id,customer,date,car_make,car_model,year,mileage,price,payment_type,last_updated
64632,CarMax,2025-05-28,Honda,Accord,2022,29514.0,14622,,2025-05-28T03:24:00
65543,,2025-05-28,Toyota,Corolla,2019,21571.0,15237,Credit,2025-05-28T18:41:00
65296,Penske Automotive,2025-05-28,Honda,Accord,2023,118207.0,8845,Cash,2025-05-28T05:24:00
69423,Manheim,2025-05-29,Ford,Focus,2022,63386.0,20781,Loan,2025-05-29T14:55:00
34967,,2025-05-29,Ford,Focus,2022,,9472,,2025-05-29T05:03:00
28971,AutoNation,2025-05-29,Chevrolet,Cruze,2016,102593.0,8182,Cash,2025-05-29T17:31:00
64901,Avis Budget Group,2025-05-29,Toyota,RAV4,2020,101633.0,7558,Loan,2025-05-29T09:04:00
73424,CarMax,2025-05-29,Hyundai,Elantra,2023,94398.0,19675,Credit,2025-05-29T03:00:00
99391,Hertz Global Holdings,2025-05-29,Honda,Accord,2018,,14382,Credit,2025-05-29T17:31:00
30101,AutoNation,2025-05-30,Chevrolet,Equinox,2019,74505.0,10371,Credit,2025-05-30T09:41:00
50540,Avis Budget Group,2025-05-30,Honda,Civic,2022,86669.0,12629,Loan,2025-05-30T02:30:00
44674,Enterprise Holdings,2025-05-30,Honda,Accord,2017,117764.0,20034,Loan,2025-05-30T22:34:00
13451,CarMax,2025-05-30,Honda,Civic,2018,63039.0,21041,Cash,2025-05-30T06:58:00
96147,Manheim,2025-05-30,Hyundai,Santa Fe,2017,113149.0,8158,Credit,2025-05-30T09:14:00
21594,Sonic Automotive,2025-05-31,Ford,Fusion,2018,23713.0,8312,Credit,2025-05-31T16:46:00
61926,Manheim,2025-05-31,Ford,Escape,2018,58349.0,22743,Loan,2025-05-31T09:27:00
28187,Penske Automotive,2025-05-31,Toyota,Corolla,2021,92140.0,24280,Credit,2025-05-31T17:10:00
95572,Sonic Automotive,2025-05-31,Chevrolet,Equinox,2016,24930.0,12096,Credit,2025-05-31T09:33:00
92060,AutoNation,2025-05-31,Chevrolet,Equinox,2022,64165.0,20466,Credit,2025-05-31T21:01:00
